# JMH version: 1.29
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /home/kamykbb/jdk8u292-b10/jre/bin/java
# VM options: -Xms2g -Xmx2g -XX:+AlwaysPreTouch -XX:+UseG1GC
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.allocation.AllocationBenchmark.createNewObjects
# Parameters: (size = 1024)

# Run progress: 0.00% complete, ETA 07:40:00
# Fork: 1 of 1
# Warmup Iteration   1: ≈ 10⁻⁵ ops/us
# Warmup Iteration   2: ≈ 10⁻⁵ ops/us
# Warmup Iteration   3: ≈ 10⁻⁵ ops/us
# Warmup Iteration   4: ≈ 10⁻⁵ ops/us
# Warmup Iteration   5: ≈ 10⁻⁵ ops/us
                 fillHeap·p0.95:   536923.341 us/op
                 fillHeap·p0.99:   537919.488 us/op
                 fillHeap·p0.999:  537919.488 us/op
                 fillHeap·p0.9999: 537919.488 us/op
                 fillHeap·p1.00:   537919.488 us/op

Iteration   4: 497249.719 ±(99.9%) 12482.274 us/op
                 fillHeap·p0.00:   468189.184 us/op
                 fillHeap·p0.50:   495976.448 us/op
                 fillHeap·p0.90:   519779.123 us/op
                 fillHeap·p0.95:   525756.006 us/op
                 fillHeap·p0.99:   526385.152 us/op
                 fillHeap·p0.999:  526385.152 us/op
                 fillHeap·p0.9999: 526385.152 us/op
                 fillHeap·p1.00:   526385.152 us/op

Iteration   5: 498722.718 ±(99.9%) 11093.766 us/op
                 fillHeap·p0.00:   476053.504 us/op
                 fillHeap·p0.50:   498597.888 us/op
                 fillHeap·p0.90:   521351.987 us/op
                 fillHeap·p0.95:   524969.574 us/op
                 fillHeap·p0.99:   525336.576 us/op
                 fillHeap·p0.999:  525336.576 us/op
                 fillHeap·p0.9999: 525336.576 us/op
                 fillHeap·p1.00:   525336.576 us/op

Iteration   6: 495776.719 ±(99.9%) 15009.501 us/op
                 fillHeap·p0.00:   458752.000 us/op
                 fillHeap·p0.50:   496500.736 us/op
                 fillHeap·p0.90:   521142.272 us/op
                 fillHeap·p0.95:   524130.714 us/op
                 fillHeap·p0.99:   524288.000 us/op
                 fillHeap·p0.999:  524288.000 us/op
                 fillHeap·p0.9999: 524288.000 us/op
                 fillHeap·p1.00:   524288.000 us/op

Iteration   7: 498323.261 ±(99.9%) 12179.503 us/op
                 fillHeap·p0.00:   465567.744 us/op
                 fillHeap·p0.50:   495976.448 us/op
                 fillHeap·p0.90:   521561.702 us/op
                 fillHeap·p0.95:   523134.566 us/op
                 fillHeap·p0.99:   523239.424 us/op
                 fillHeap·p0.999:  523239.424 us/op
                 fillHeap·p0.9999: 523239.424 us/op
                 fillHeap·p1.00:   523239.424 us/op

Iteration   8: 501009.613 ±(99.9%) 11813.367 us/op
                 fillHeap·p0.00:   478150.656 us/op
                 fillHeap·p0.50:   498073.600 us/op
                 fillHeap·p0.90:   519936.410 us/op
                 fillHeap·p0.95:   535035.904 us/op
                 fillHeap·p0.99:   535822.336 us/op
                 fillHeap·p0.999:  535822.336 us/op
                 fillHeap·p0.9999: 535822.336 us/op
                 fillHeap·p1.00:   535822.336 us/op

Iteration   9: 499721.362 ±(99.9%) 11618.465 us/op
                 fillHeap·p0.00:   476577.792 us/op
                 fillHeap·p0.50:   501219.328 us/op
                 fillHeap·p0.90:   521561.702 us/op
                 fillHeap·p0.95:   529478.451 us/op
                 fillHeap·p0.99:   530055.168 us/op
                 fillHeap·p0.999:  530055.168 us/op
                 fillHeap·p0.9999: 530055.168 us/op
                 fillHeap·p1.00:   530055.168 us/op

Iteration  10: 505072.845 ±(99.9%) 13337.424 us/op
                 fillHeap·p0.00:   477626.368 us/op
                 fillHeap·p0.50:   501481.472 us/op
                 fillHeap·p0.90:   525179.290 us/op
                 fillHeap·p0.95:   532309.606 us/op
                 fillHeap·p0.99:   532676.608 us/op
                 fillHeap·p0.999:  532676.608 us/op
                 fillHeap·p0.9999: 532676.608 us/op
                 fillHeap·p1.00:   532676.608 us/op

Iteration  11: 539106.035 ±(99.9%) 39269.503 us/op
                 fillHeap·p0.00:   486014.976 us/op
                 fillHeap·p0.50:   548405.248 us/op
                 fillHeap·p0.90:   589299.712 us/op
                 fillHeap·p0.95:   648019.968 us/op
                 fillHeap·p0.99:   648019.968 us/op
                 fillHeap·p0.999:  648019.968 us/op
                 fillHeap·p0.9999: 648019.968 us/op
                 fillHeap·p1.00:   648019.968 us/op

Iteration  12: 623594.315 ±(99.9%) 20241.404 us/op
                 fillHeap·p0.00:   576716.800 us/op
                 fillHeap·p0.50:   624951.296 us/op
                 fillHeap·p0.90:   649697.690 us/op
                 fillHeap·p0.95:   652214.272 us/op
                 fillHeap·p0.99:   652214.272 us/op
                 fillHeap·p0.999:  652214.272 us/op
                 fillHeap·p0.9999: 652214.272 us/op
                 fillHeap·p1.00:   652214.272 us/op

Iteration  13: 622915.825 ±(99.9%) 12948.383 us/op
                 fillHeap·p0.00:   596639.744 us/op
                 fillHeap·p0.50:   620756.992 us/op
                 fillHeap·p0.90:   641309.082 us/op
                 fillHeap·p0.95:   648019.968 us/op
                 fillHeap·p0.99:   648019.968 us/op
                 fillHeap·p0.999:  648019.968 us/op
                 fillHeap·p0.9999: 648019.968 us/op
                 fillHeap·p1.00:   648019.968 us/op

Iteration  14: 621127.078 ±(99.9%) 15842.989 us/op
                 fillHeap·p0.00:   576716.800 us/op
                 fillHeap·p0.50:   620756.992 us/op
                 fillHeap·p0.90:   640260.506 us/op
                 fillHeap·p0.95:   646971.392 us/op
                 fillHeap·p0.99:   646971.392 us/op
                 fillHeap·p0.999:  646971.392 us/op
                 fillHeap·p0.9999: 646971.392 us/op
                 fillHeap·p1.00:   646971.392 us/op

Iteration  15: 622854.144 ±(99.9%) 11967.804 us/op
                 fillHeap·p0.00:   590348.288 us/op
                 fillHeap·p0.50:   623902.720 us/op
                 fillHeap·p0.90:   637743.923 us/op
                 fillHeap·p0.95:   642777.088 us/op
                 fillHeap·p0.99:   642777.088 us/op
                 fillHeap·p0.999:  642777.088 us/op
                 fillHeap·p0.9999: 642777.088 us/op
                 fillHeap·p1.00:   642777.088 us/op



Result "com.github.kbreczko.jmhbenchmarks.benchmarks.allocation.AllocationBenchmark.fillHeap":
  N = 294
  mean = 530188.915 ±(99.9%) 10625.814 us/op

  Histogram, us/op:
    [400000.000, 425000.000) = 0 
    [425000.000, 450000.000) = 0 
    [450000.000, 475000.000) = 8 
    [475000.000, 500000.000) = 108 
    [500000.000, 525000.000) = 89 
    [525000.000, 550000.000) = 13 
    [550000.000, 575000.000) = 5 
    [575000.000, 600000.000) = 7 
    [600000.000, 625000.000) = 37 
    [625000.000, 650000.000) = 26 
    [650000.000, 675000.000) = 1 

  Percentiles, us/op:
      p(0.0000) = 458752.000 us/op
     p(50.0000) = 505151.488 us/op
     p(90.0000) = 624951.296 us/op
     p(95.0000) = 635699.200 us/op
     p(99.0000) = 648072.397 us/op
     p(99.9000) = 652214.272 us/op
     p(99.9900) = 652214.272 us/op
     p(99.9990) = 652214.272 us/op
     p(99.9999) = 652214.272 us/op
    p(100.0000) = 652214.272 us/op


# JMH version: 1.29
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /home/kamykbb/jdk8u292-b10/jre/bin/java
# VM options: -Xms2g -Xmx2g -XX:+AlwaysPreTouch -XX:+UseG1GC
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Sampling time
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.allocation.AllocationBenchmark.fillHeap
# Parameters: (size = 104857600)

# Run progress: 74.64% complete, ETA 02:04:44
# Fork: 1 of 1
# Warmup Iteration   1: 498098.566 ±(99.9%) 17937.280 us/op
# Warmup Iteration   2: 490583.771 ±(99.9%) 15112.960 us/op
# Warmup Iteration   3: 485290.959 ±(99.9%) 16339.783 us/op
# Warmup Iteration   4: 490708.602 ±(99.9%) 11435.204 us/op
# Warmup Iteration   5: 490433.975 ±(99.9%) 15251.852 us/op
Iteration   1: 490508.873 ±(99.9%) 11149.286 us/op
                 fillHeap·p0.00:   470286.336 us/op
                 fillHeap·p0.50:   487587.840 us/op
                 fillHeap·p0.90:   513487.667 us/op
                 fillHeap·p0.95:   516738.253 us/op
                 fillHeap·p0.99:   516947.968 us/op
                 fillHeap·p0.999:  516947.968 us/op
                 fillHeap·p0.9999: 516947.968 us/op
                 fillHeap·p1.00:   516947.968 us/op

Iteration   2: 497599.244 ±(99.9%) 14084.406 us/op
                 fillHeap·p0.00:   455606.272 us/op
                 fillHeap·p0.50:   499122.176 us/op
                 fillHeap·p0.90:   514641.101 us/op
                 fillHeap·p0.95:   524759.859 us/op
                 fillHeap·p0.99:   525860.864 us/op
                 fillHeap·p0.999:  525860.864 us/op
                 fillHeap·p0.9999: 525860.864 us/op
                 fillHeap·p1.00:   525860.864 us/op

Iteration   3: 491507.517 ±(99.9%) 17622.621 us/op
                 fillHeap·p0.00:   451411.968 us/op
                 fillHeap·p0.50:   494403.584 us/op
                 fillHeap·p0.90:   517367.398 us/op
                 fillHeap·p0.95:   520880.128 us/op
                 fillHeap·p0.99:   521142.272 us/op
                 fillHeap·p0.999:  521142.272 us/op
                 fillHeap·p0.9999: 521142.272 us/op
                 fillHeap·p1.00:   521142.272 us/op

Iteration   4: 492531.127 ±(99.9%) 14392.735 us/op
                 fillHeap·p0.00:   463470.592 us/op
                 fillHeap·p0.50:   493355.008 us/op
                 fillHeap·p0.90:   512124.518 us/op
                 fillHeap·p0.95:   524025.856 us/op
                 fillHeap·p0.99:   525336.576 us/op
                 fillHeap·p0.999:  525336.576 us/op
                 fillHeap·p0.9999: 525336.576 us/op
                 fillHeap·p1.00:   525336.576 us/op

Iteration   5: 493280.110 ±(99.9%) 14572.017 us/op
                 fillHeap·p0.00:   458227.712 us/op
                 fillHeap·p0.50:   492830.720 us/op
                 fillHeap·p0.90:   517996.544 us/op
                 fillHeap·p0.95:   533200.896 us/op
                 fillHeap·p0.99:   534773.760 us/op
                 fillHeap·p0.999:  534773.760 us/op
                 fillHeap·p0.9999: 534773.760 us/op
                 fillHeap·p1.00:   534773.760 us/op

Iteration   6: 485990.010 ±(99.9%) 11566.755 us/op
                 fillHeap·p0.00:   468189.184 us/op
                 fillHeap·p0.50:   486539.264 us/op
                 fillHeap·p0.90:   511180.800 us/op
                 fillHeap·p0.95:   513120.666 us/op
                 fillHeap·p0.99:   513277.952 us/op
                 fillHeap·p0.999:  513277.952 us/op
                 fillHeap·p0.9999: 513277.952 us/op
                 fillHeap·p1.00:   513277.952 us/op

Iteration   7: 489585.128 ±(99.9%) 11517.299 us/op
                 fillHeap·p0.00:   462422.016 us/op
                 fillHeap·p0.50:   491257.856 us/op
                 fillHeap·p0.90:   508244.787 us/op
                 fillHeap·p0.95:   513277.952 us/op
                 fillHeap·p0.99:   513802.240 us/op
                 fillHeap·p0.999:  513802.240 us/op
                 fillHeap·p0.9999: 513802.240 us/op
                 fillHeap·p1.00:   513802.240 us/op

Iteration   8: 492456.229 ±(99.9%) 13521.049 us/op
                 fillHeap·p0.00:   461897.728 us/op
                 fillHeap·p0.50:   490209.280 us/op
                 fillHeap·p0.90:   513487.667 us/op
                 fillHeap·p0.95:   517577.114 us/op
                 fillHeap·p0.99:   517996.544 us/op
                 fillHeap·p0.999:  517996.544 us/op
                 fillHeap·p0.9999: 517996.544 us/op
                 fillHeap·p1.00:   517996.544 us/op

Iteration   9: 491857.042 ±(99.9%) 14068.822 us/op
                 fillHeap·p0.00:   464519.168 us/op
                 fillHeap·p0.50:   493355.008 us/op
                 fillHeap·p0.90:   509188.506 us/op
                 fillHeap·p0.95:   532257.178 us/op
                 fillHeap·p0.99:   534773.760 us/op
                 fillHeap·p0.999:  534773.760 us/op
                 fillHeap·p0.9999: 534773.760 us/op
                 fillHeap·p1.00:   534773.760 us/op

Iteration  10: 491507.517 ±(99.9%) 12507.925 us/op
                 fillHeap·p0.00:   464519.168 us/op
                 fillHeap·p0.50:   489684.992 us/op
                 fillHeap·p0.90:   511600.230 us/op
                 fillHeap·p0.95:   525913.293 us/op
                 fillHeap·p0.99:   527433.728 us/op
                 fillHeap·p0.999:  527433.728 us/op
                 fillHeap·p0.9999: 527433.728 us/op
                 fillHeap·p1.00:   527433.728 us/op

Iteration  11: 493904.262 ±(99.9%) 12379.997 us/op
                 fillHeap·p0.00:   468189.184 us/op
                 fillHeap·p0.50:   495452.160 us/op
                 fillHeap·p0.90:   509607.936 us/op
                 fillHeap·p0.95:   524235.571 us/op
                 fillHeap·p0.99:   525860.864 us/op
                 fillHeap·p0.999:  525860.864 us/op
                 fillHeap·p0.9999: 525860.864 us/op
                 fillHeap·p1.00:   525860.864 us/op

Iteration  12: 495227.465 ±(99.9%) 15732.019 us/op
                 fillHeap·p0.00:   469237.760 us/op
                 fillHeap·p0.50:   495452.160 us/op
                 fillHeap·p0.90:   521666.560 us/op
                 fillHeap·p0.95:   529268.736 us/op
                 fillHeap·p0.99:   530055.168 us/op
                 fillHeap·p0.999:  530055.168 us/op
                 fillHeap·p0.9999: 530055.168 us/op
                 fillHeap·p1.00:   530055.168 us/op

Iteration  13: 493280.110 ±(99.9%) 16010.493 us/op
                 fillHeap·p0.00:   458227.712 us/op
                 fillHeap·p0.50:   492306.432 us/op
                 fillHeap·p0.90:   523134.566 us/op
                 fillHeap·p0.95:   525179.290 us/op
                 fillHeap·p0.99:   525336.576 us/op
                 fillHeap·p0.999:  525336.576 us/op
                 fillHeap·p0.9999: 525336.576 us/op
                 fillHeap·p1.00:   525336.576 us/op

Iteration  14: 495976.448 ±(99.9%) 14286.162 us/op
                 fillHeap·p0.00:   452984.832 us/op
                 fillHeap·p0.50:   497025.024 us/op
                 fillHeap·p0.90:   523344.282 us/op
                 fillHeap·p0.95:   530474.598 us/op
                 fillHeap·p0.99:   531103.744 us/op
                 fillHeap·p0.999:  531103.744 us/op
                 fillHeap·p0.9999: 531103.744 us/op
                 fillHeap·p1.00:   531103.744 us/op

Iteration  15: 491083.093 ±(99.9%) 15951.655 us/op
                 fillHeap·p0.00:   458227.712 us/op
                 fillHeap·p0.50:   498073.600 us/op
                 fillHeap·p0.90:   515060.531 us/op
                 fillHeap·p0.95:   525756.006 us/op
                 fillHeap·p0.99:   526909.440 us/op
                 fillHeap·p0.999:  526909.440 us/op
                 fillHeap·p0.9999: 526909.440 us/op
                 fillHeap·p1.00:   526909.440 us/op



Result "com.github.kbreczko.jmhbenchmarks.benchmarks.allocation.AllocationBenchmark.fillHeap":
  N = 315
  mean = 492419.612 ±(99.9%) 3106.391 us/op

  Histogram, us/op:
    [450000.000, 455000.000) = 2 
    [455000.000, 460000.000) = 4 
    [460000.000, 465000.000) = 10 
    [465000.000, 470000.000) = 11 
    [470000.000, 475000.000) = 19 
    [475000.000, 480000.000) = 33 
    [480000.000, 485000.000) = 33 
    [485000.000, 490000.000) = 25 
    [490000.000, 495000.000) = 39 
    [495000.000, 500000.000) = 34 
    [500000.000, 505000.000) = 34 
    [505000.000, 510000.000) = 22 
    [510000.000, 515000.000) = 25 
    [515000.000, 520000.000) = 9 
    [520000.000, 525000.000) = 5 
    [525000.000, 530000.000) = 6 
    [530000.000, 535000.000) = 4 

  Percentiles, us/op:
      p(0.0000) = 451411.968 us/op
     p(50.0000) = 492306.432 us/op
     p(90.0000) = 513802.240 us/op
     p(95.0000) = 519779.123 us/op
     p(99.0000) = 530935.972 us/op
     p(99.9000) = 534773.760 us/op
     p(99.9900) = 534773.760 us/op
     p(99.9990) = 534773.760 us/op
     p(99.9999) = 534773.760 us/op
    p(100.0000) = 534773.760 us/op


# JMH version: 1.29
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /home/kamykbb/jdk8u292-b10/jre/bin/java
# VM options: -Xms2g -Xmx2g -XX:+AlwaysPreTouch -XX:+UseG1GC
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Sampling time
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.array.ArrayBenchmark.read

# Run progress: 75.36% complete, ETA 02:01:13
# Fork: 1 of 1
# Warmup Iteration   1: 382.975 ±(99.9%) 0.804 us/op
# Warmup Iteration   2: 380.864 ±(99.9%) 0.416 us/op
# Warmup Iteration   3: 382.034 ±(99.9%) 0.435 us/op
# Warmup Iteration   4: 380.787 ±(99.9%) 0.412 us/op
# Warmup Iteration   5: 379.954 ±(99.9%) 0.400 us/op
Iteration   1: 379.650 ±(99.9%) 0.384 us/op
                 read·p0.00:   370.176 us/op
                 read·p0.50:   376.320 us/op
                 read·p0.90:   390.656 us/op
                 read·p0.95:   397.312 us/op
                 read·p0.99:   428.544 us/op
                 read·p0.999:  594.944 us/op
                 read·p0.9999: 728.732 us/op
                 read·p1.00:   803.840 us/op

Iteration   2: 381.048 ±(99.9%) 0.417 us/op
                 read·p0.00:   370.176 us/op
                 read·p0.50:   377.344 us/op
                 read·p0.90:   392.704 us/op
                 read·p0.95:   399.872 us/op
                 read·p0.99:   437.760 us/op
                 read·p0.999:  621.568 us/op
                 read·p0.9999: 727.705 us/op
                 read·p1.00:   831.488 us/op

Iteration   3: 380.762 ±(99.9%) 0.396 us/op
                 read·p0.00:   370.176 us/op
                 read·p0.50:   376.832 us/op
                 read·p0.90:   392.704 us/op
                 read·p0.95:   400.384 us/op
                 read·p0.99:   438.600 us/op
                 read·p0.999:  599.581 us/op
                 read·p0.9999: 751.771 us/op
                 read·p1.00:   820.224 us/op

Iteration   4: 381.131 ±(99.9%) 0.409 us/op
                 read·p0.00:   370.176 us/op
                 read·p0.50:   377.344 us/op
                 read·p0.90:   392.192 us/op
                 read·p0.95:   398.848 us/op
                 read·p0.99:   437.248 us/op
                 read·p0.999:  612.137 us/op
                 read·p0.9999: 730.870 us/op
                 read·p1.00:   836.608 us/op

Iteration   5: 380.280 ±(99.9%) 0.396 us/op
                 read·p0.00:   370.176 us/op
                 read·p0.50:   376.832 us/op
                 read·p0.90:   391.168 us/op
                 read·p0.95:   398.336 us/op
                 read·p0.99:   435.364 us/op
                 read·p0.999:  597.742 us/op
                 read·p0.9999: 806.961 us/op
                 read·p1.00:   835.584 us/op

Iteration   6: 380.400 ±(99.9%) 0.407 us/op
                 read·p0.00:   370.176 us/op
                 read·p0.50:   376.832 us/op
                 read·p0.90:   391.680 us/op
                 read·p0.95:   398.848 us/op
                 read·p0.99:   436.429 us/op
                 read·p0.999:  609.014 us/op
                 read·p0.9999: 761.465 us/op
                 read·p1.00:   813.056 us/op

Iteration   7: 379.663 ±(99.9%) 0.384 us/op
                 read·p0.00:   370.176 us/op
                 read·p0.50:   376.320 us/op
                 read·p0.90:   390.656 us/op
                 read·p0.95:   396.800 us/op
                 read·p0.99:   425.472 us/op
                 read·p0.999:  592.257 us/op
                 read·p0.9999: 747.027 us/op
                 read·p1.00:   827.392 us/op

Iteration   8: 380.781 ±(99.9%) 0.413 us/op
                 read·p0.00:   370.176 us/op
                 read·p0.50:   376.832 us/op
                 read·p0.90:   392.192 us/op
                 read·p0.95:   399.872 us/op
                 read·p0.99:   454.144 us/op
                 read·p0.999:  599.040 us/op
                 read·p0.9999: 724.276 us/op
                 read·p1.00:   749.568 us/op

Iteration   9: 380.547 ±(99.9%) 0.406 us/op
                 read·p0.00:   370.176 us/op
                 read·p0.50:   376.320 us/op
                 read·p0.90:   392.192 us/op
                 read·p0.95:   400.384 us/op
                 read·p0.99:   445.696 us/op
                 read·p0.999:  605.184 us/op
                 read·p0.9999: 745.344 us/op
                 read·p1.00:   880.640 us/op

Iteration  10: 380.564 ±(99.9%) 0.417 us/op
                 read·p0.00:   370.176 us/op
                 read·p0.50:   376.832 us/op
                 read·p0.90:   391.680 us/op
                 read·p0.95:   399.360 us/op
                 read·p0.99:   453.381 us/op
                 read·p0.999:  606.208 us/op
                 read·p0.9999: 765.827 us/op
                 read·p1.00:   883.712 us/op

Iteration  11: 379.377 ±(99.9%) 0.382 us/op
                 read·p0.00:   370.176 us/op
                 read·p0.50:   376.320 us/op
                 read·p0.90:   390.144 us/op
                 read·p0.95:   396.800 us/op
                 read·p0.99:   433.152 us/op
                 read·p0.999:  594.604 us/op
                 read·p0.9999: 691.576 us/op
                 read·p1.00:   693.248 us/op

Iteration  12: 379.676 ±(99.9%) 0.380 us/op
                 read·p0.00:   370.176 us/op
                 read·p0.50:   376.320 us/op
                 read·p0.90:   390.656 us/op
                 read·p0.95:   397.312 us/op
                 read·p0.99:   429.000 us/op
                 read·p0.999:  593.920 us/op
                 read·p0.9999: 711.202 us/op
                 read·p1.00:   730.112 us/op

Iteration  13: 380.284 ±(99.9%) 0.394 us/op
                 read·p0.00:   370.176 us/op
                 read·p0.50:   376.832 us/op
                 read·p0.90:   391.680 us/op
                 read·p0.95:   398.848 us/op
                 read·p0.99:   431.104 us/op
                 read·p0.999:  594.870 us/op
                 read·p0.9999: 786.647 us/op
                 read·p1.00:   846.848 us/op

Iteration  14: 381.306 ±(99.9%) 0.409 us/op
                 read·p0.00:   370.176 us/op
                 read·p0.50:   377.344 us/op
                 read·p0.90:   393.216 us/op
                 read·p0.95:   400.384 us/op
                 read·p0.99:   441.359 us/op
                 read·p0.999:  611.126 us/op
                 read·p0.9999: 705.421 us/op
                 read·p1.00:   773.120 us/op

Iteration  15: 380.503 ±(99.9%) 0.403 us/op
                 read·p0.00:   370.176 us/op
                 read·p0.50:   376.832 us/op
                 read·p0.90:   391.680 us/op
                 read·p0.95:   398.848 us/op
                 read·p0.99:   433.905 us/op
                 read·p0.999:  618.237 us/op
                 read·p0.9999: 722.042 us/op
                 read·p1.00:   830.464 us/op



Result "com.github.kbreczko.jmhbenchmarks.benchmarks.array.ArrayBenchmark.read":
  N = 393891
  mean =    380.397 ±(99.9%) 0.103 us/op

  Histogram, us/op:
    [300.000, 350.000) = 0 
    [350.000, 400.000) = 376682 
    [400.000, 450.000) = 13661 
    [450.000, 500.000) = 544 
    [500.000, 550.000) = 638 
    [550.000, 600.000) = 1934 
    [600.000, 650.000) = 259 
    [650.000, 700.000) = 120 
    [700.000, 750.000) = 26 
    [750.000, 800.000) = 13 
    [800.000, 850.000) = 12 

  Percentiles, us/op:
      p(0.0000) =    370.176 us/op
     p(50.0000) =    376.832 us/op
     p(90.0000) =    391.680 us/op
     p(95.0000) =    398.848 us/op
     p(99.0000) =    440.832 us/op
     p(99.9000) =    603.136 us/op
     p(99.9900) =    723.796 us/op
     p(99.9990) =    837.233 us/op
     p(99.9999) =    883.712 us/op
    p(100.0000) =    883.712 us/op


# JMH version: 1.29
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /home/kamykbb/jdk8u292-b10/jre/bin/java
# VM options: -Xms2g -Xmx2g -XX:+AlwaysPreTouch -XX:+UseG1GC
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Sampling time
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.array.ArrayBenchmark.readAndWrite

# Run progress: 76.08% complete, ETA 01:57:39
# Fork: 1 of 1
# Warmup Iteration   1: 169.455 ±(99.9%) 0.392 us/op
# Warmup Iteration   2: 168.450 ±(99.9%) 0.193 us/op
# Warmup Iteration   3: 168.936 ±(99.9%) 0.186 us/op
# Warmup Iteration   4: 169.118 ±(99.9%) 0.209 us/op
# Warmup Iteration   5: 168.198 ±(99.9%) 0.186 us/op
Iteration   1: 169.618 ±(99.9%) 0.188 us/op
                 readAndWrite·p0.00:   160.512 us/op
                 readAndWrite·p0.50:   167.680 us/op
                 readAndWrite·p0.90:   175.616 us/op
                 readAndWrite·p0.95:   181.504 us/op
                 readAndWrite·p0.99:   197.888 us/op
                 readAndWrite·p0.999:  372.224 us/op
                 readAndWrite·p0.9999: 478.955 us/op
                 readAndWrite·p1.00:   520.192 us/op

Iteration   2: 168.589 ±(99.9%) 0.233 us/op
                 readAndWrite·p0.00:   160.512 us/op
                 readAndWrite·p0.50:   165.888 us/op
                 readAndWrite·p0.90:   174.592 us/op
                 readAndWrite·p0.95:   180.480 us/op
                 readAndWrite·p0.99:   194.560 us/op
                 readAndWrite·p0.999:  372.117 us/op
                 readAndWrite·p0.9999: 511.659 us/op
                 readAndWrite·p1.00:   2691.072 us/op

Iteration   3: 168.815 ±(99.9%) 0.177 us/op
                 readAndWrite·p0.00:   160.000 us/op
                 readAndWrite·p0.50:   167.680 us/op
                 readAndWrite·p0.90:   174.592 us/op
                 readAndWrite·p0.95:   180.224 us/op
                 readAndWrite·p0.99:   193.974 us/op
                 readAndWrite·p0.999:  356.798 us/op
                 readAndWrite·p0.9999: 494.424 us/op
                 readAndWrite·p1.00:   660.480 us/op

Iteration   4: 168.118 ±(99.9%) 0.184 us/op
                 readAndWrite·p0.00:   159.488 us/op
                 readAndWrite·p0.50:   165.120 us/op
                 readAndWrite·p0.90:   173.824 us/op
                 readAndWrite·p0.95:   180.736 us/op
                 readAndWrite·p0.99:   197.376 us/op
                 readAndWrite·p0.999:  374.080 us/op
                 readAndWrite·p0.9999: 463.904 us/op
                 readAndWrite·p1.00:   521.728 us/op

Iteration   5: 168.614 ±(99.9%) 0.203 us/op
                 readAndWrite·p0.00:   160.000 us/op
                 readAndWrite·p0.50:   165.632 us/op
                 readAndWrite·p0.90:   174.592 us/op
                 readAndWrite·p0.95:   180.992 us/op
                 readAndWrite·p0.99:   197.376 us/op
                 readAndWrite·p0.999:  375.808 us/op
                 readAndWrite·p0.9999: 599.245 us/op
                 readAndWrite·p1.00:   773.120 us/op

Iteration   6: 168.234 ±(99.9%) 0.185 us/op
                 readAndWrite·p0.00:   160.000 us/op
                 readAndWrite·p0.50:   165.376 us/op
                 readAndWrite·p0.90:   173.568 us/op
                 readAndWrite·p0.95:   180.736 us/op
                 readAndWrite·p0.99:   196.352 us/op
                 readAndWrite·p0.999:  370.519 us/op
                 readAndWrite·p0.9999: 473.772 us/op
                 readAndWrite·p1.00:   551.936 us/op

Iteration   7: 168.620 ±(99.9%) 0.192 us/op
                 readAndWrite·p0.00:   160.000 us/op
                 readAndWrite·p0.50:   165.632 us/op
                 readAndWrite·p0.90:   174.848 us/op
                 readAndWrite·p0.95:   182.272 us/op
                 readAndWrite·p0.99:   201.472 us/op
                 readAndWrite·p0.999:  371.712 us/op
                 readAndWrite·p0.9999: 488.802 us/op
                 readAndWrite·p1.00:   678.912 us/op

Iteration   8: 169.846 ±(99.9%) 0.195 us/op
                 readAndWrite·p0.00:   160.000 us/op
                 readAndWrite·p0.50:   167.680 us/op
                 readAndWrite·p0.90:   176.384 us/op
                 readAndWrite·p0.95:   184.832 us/op
                 readAndWrite·p0.99:   206.157 us/op
                 readAndWrite·p0.999:  370.135 us/op
                 readAndWrite·p0.9999: 489.850 us/op
                 readAndWrite·p1.00:   514.560 us/op

Iteration   9: 169.198 ±(99.9%) 0.199 us/op
                 readAndWrite·p0.00:   160.000 us/op
                 readAndWrite·p0.50:   166.400 us/op
